分拣中心,日期,货量
SC38,2023/12/11,3856.55
SC38,2023/12/12,3869.12
SC38,2023/12/13,3855.41
SC38,2023/12/14,3836.03
SC38,2023/12/15,3727.02
SC38,2023/12/16,3673.25
SC38,2023/12/17,3655.72
SC38,2023/12/18,3856.55
SC38,2023/12/19,3869.12
SC38,2023/12/20,3855.41
SC38,2023/12/21,3836.03
SC38,2023/12/22,3727.02
SC38,2023/12/23,3673.25
SC38,2023/12/24,3655.72
SC38,2023/12/25,3856.55
SC38,2023/12/26,3869.12
SC38,2023/12/27,3855.41
SC38,2023/12/28,3836.03
SC38,2023/12/29,3727.02
SC38,2023/12/30,3673.25
SC38,2023/12/31,3655.72
SC39,2023/12/01,2246.95
SC39,2023/12/02,2163.72
SC39,2023/12/03,2119.25
SC39,2023/12/04,2334.31
SC39,2023/12/05,2331.46
SC39,2023/12/06,2331.02
SC39,2023/12/07,2341.42
SC39,2023/12/08,2246.95
SC39,2023/12/09,2163.72
SC39,2023/12/10,2119.25
SC39,2023/12/11,2334.31
SC39,2023/12/12,2331.46
SC39,2023/12/13,2331.02
SC39,2023/12/14,2341.42
SC39,2023/12/15,2246.95
SC39,2023/12/16,2163.72
SC39,2023/12/17,2119.25
SC39,2023/12/18,2334.31
SC39,2023/12/19,2331.46
SC39,2023/12/20,2331.02
SC39,2023/12/21,2341.42
SC39,2023/12/22,2246.95
SC39,2023/12/23,2163.72
SC39,2023/12/24,2119.25
SC39,2023/12/25,2334.31
SC39,2023/12/26,2331.46
SC39,2023/12/27,2331.02
SC39,2023/12/28,2341.42
SC39,2023/12/29,2246.95
SC39,2023/12/30,2163.72
SC39,2023/12/31,2119.25
SC4,2023/12/01,21267.6
SC4,2023/12/02,21106.66
SC4,2023/12/03,20657.13
SC4,2023/12/04,20716.36
SC4,2023/12/05,20620.84
SC4,2023/12/06,21337.34
SC4,2023/12/07,21307.58
SC4,2023/12/08,21267.6
SC4,2023/12/09,21106.66
SC4,2023/12/10,20657.13
SC4,2023/12/11,20716.36
SC4,2023/12/12,20620.84
SC4,2023/12/13,21337.34
SC4,2023/12/14,21307.58
SC4,2023/12/15,21267.6
SC4,2023/12/16,21106.66
SC4,2023/12/17,20657.13
SC4,2023/12/18,20716.36
SC4,2023/12/19,20620.84
SC4,2023/12/20,21337.34
SC4,2023/12/21,21307.58
SC4,2023/12/22,21267.6
SC4,2023/12/23,21106.66
SC4,2023/12/24,20657.13
SC4,2023/12/25,20716.36
SC4,2023/12/26,20620.84
SC4,2023/12/27,21337.34
SC4,2023/12/28,21307.58
SC4,2023/12/29,21267.6
SC4,2023/12/30,21106.66
SC4,2023/12/31,20657.13
SC40,2023/12/01,2963.08
SC40,2023/12/02,2920.09
SC40,2023/12/03,2942.49
SC40,2023/12/04,3099.74
SC40,2023/12/05,3090.11
SC40,2023/12/06,3079.11
SC40,2023/12/07,3079.07
SC40,2023/12/08,2963.08
SC40,2023/12/09,2920.09
SC40,2023/12/10,2942.49
SC40,2023/12/11,3099.74
SC40,2023/12/12,3090.11
SC40,2023/12/13,3079.11
SC40,2023/12/14,3079.07
SC40,2023/12/15,2963.08
SC40,2023/12/16,2920.09
SC40,2023/12/17,2942.49
SC40,2023/12/18,3099.74
SC40,2023/12/19,3090.11
SC40,2023/12/20,3079.11
SC40,2023/12/21,3079.07
SC40,2023/12/22,2963.08
SC40,2023/12/23,2920.09
SC40,2023/12/24,2942.49
SC40,2023/12/25,3099.74
SC40,2023/12/26,3090.11
SC40,2023/12/27,3079.11
SC40,2023/12/28,3079.07
SC40,2023/12/29,2963.08
SC40,2023/12/30,2920.09
SC40,2023/12/31,2942.49
SC41,2023/12/01,1550.42
SC41,2023/12/02,1535.88
SC41,2023/12/03,1549.12
SC41,2023/12/04,1626.88
SC41,2023/12/05,1623.64
SC41,2023/12/06,1617.77
SC41,2023/12/07,1596.67
SC41,2023/12/08,1550.42
SC41,2023/12/09,1535.88
SC41,2023/12/10,1549.12
SC41,2023/12/11,1626.88
SC41,2023/12/12,1623.64
SC41,2023/12/13,1617.77
SC41,2023/12/14,1596.67
SC41,2023/12/15,1550.42
SC41,2023/12/16,1535.88
SC41,2023/12/17,1549.12
SC41,2023/12/18,1626.88
SC41,2023/12/19,1623.64
SC41,2023/12/20,1617.77
SC41,2023/12/21,1596.67
SC41,2023/12/22,1550.42
SC41,2023/12/23,1535.88
SC41,2023/12/24,1549.12
SC41,2023/12/25,1626.88
SC41,2023/12/26,1623.64
SC41,2023/12/27,1617.77
SC41,2023/12/28,1596.67
SC41,2023/12/29,1550.42
SC41,2023/12/30,1535.88
SC41,2023/12/31,1549.12
SC43,2023/12/01,2912.61
SC43,2023/12/02,3368.51
SC43,2023/12/03,3452.28
SC43,2023/12/04,2963.05
SC43,2023/12/05,2957.9
SC43,2023/12/06,2871.24
SC43,2023/12/07,2907.49
SC43,2023/12/08,2912.61
SC43,2023/12/09,3368.51
SC43,2023/12/10,3452.28
SC43,2023/12/11,2963.05
SC43,2023/12/12,2957.9
SC43,2023/12/13,2871.24
SC43,2023/12/14,2907.49
SC43,2023/12/15,2912.61
SC43,2023/12/16,3368.51
SC43,2023/12/17,3452.28
SC43,2023/12/18,2963.05
SC43,2023/12/19,2957.9
SC43,2023/12/20,2871.24
SC43,2023/12/21,2907.49
SC43,2023/12/22,2912.61
SC43,2023/12/23,3368.51
SC43,2023/12/24,3452.28
SC43,2023/12/25,2963.05
SC43,2023/12/26,2957.9
SC43,2023/12/27,2871.24
SC43,2023/12/28,2907.49
SC43,2023/12/29,2912.61
SC43,2023/12/30,3368.51
SC43,2023/12/31,3452.28
SC44,2023/12/01,16759.61
SC44,2023/12/02,16257.1
SC44,2023/12/03,15538.92
SC44,2023/12/04,16708.57
SC44,2023/12/05,16767.29
SC44,2023/12/06,16929.48
SC44,2023/12/07,16904.63
SC44,2023/12/08,16759.61
SC44,2023/12/09,16257.1
SC44,2023/12/10,15538.92
SC44,2023/12/11,16708.57
SC44,2023/12/12,16767.29
SC44,2023/12/13,16929.48
SC44,2023/12/14,16904.63
SC44,2023/12/15,16759.61
SC44,2023/12/16,16257.1
SC44,2023/12/17,15538.92
SC44,2023/12/18,16708.57
SC44,2023/12/19,16767.29
SC44,2023/12/20,16929.48
SC44,2023/12/21,16904.63
SC44,2023/12/22,16759.61
SC44,2023/12/23,16257.1
SC44,2023/12/24,15538.92
SC44,2023/12/25,16708.57
SC44,2023/12/26,16767.29
SC44,2023/12/27,16929.48
SC44,2023/12/28,16904.63
SC44,2023/12/29,16759.61
SC44,2023/12/30,16257.1
SC44,2023/12/31,15538.92
SC46,2023/12/01,3116.56
SC46,2023/12/02,3084.99
SC46,2023/12/03,2935.16
SC46,2023/12/04,2952.64
SC46,2023/12/05,3066.03
SC46,2023/12/06,3220.01
SC46,2023/12/07,3143.66
SC46,2023/12/08,3116.56
SC46,2023/12/09,3084.99
SC46,2023/12/10,2935.16
SC46,2023/12/11,2952.64
SC46,2023/12/12,3066.03
SC46,2023/12/13,3220.01
SC46,2023/12/14,3143.66
SC46,2023/12/15,3116.56
SC46,2023/12/16,3084.99
SC46,2023/12/17,2935.16
SC46,2023/12/18,2952.64
SC46,2023/12/19,3066.03
SC46,2023/12/20,3220.01
SC46,2023/12/21,3143.66
SC46,2023/12/22,3116.56
SC46,2023/12/23,3084.99
SC46,2023/12/24,2935.16
SC46,2023/12/25,2952.64
SC46,2023/12/26,3066.03
SC46,2023/12/27,3220.01
SC46,2023/12/28,3143.66
SC46,2023/12/29,3116.56
SC46,2023/12/30,3084.99
SC46,2023/12/31,2935.16
SC47,2023/12/01,42967.91
SC47,2023/12/02,43232.2
SC47,2023/12/03,43286.5
SC47,2023/12/04,41673.24
SC47,2023/12/05,43264.87
SC47,2023/12/06,43498.54
SC47,2023/12/07,43676.63
SC47,2023/12/08,42967.91
SC47,2023/12/09,43232.2
SC47,2023/12/10,43286.5
SC47,2023/12/11,41673.24
SC47,2023/12/12,43264.87
SC47,2023/12/13,43498.54
SC47,2023/12/14,43676.63
SC47,2023/12/15,42967.91
SC47,2023/12/16,43232.2
SC47,2023/12/17,43286.5
SC47,2023/12/18,41673.24
SC47,2023/12/19,43264.87
SC47,2023/12/20,43498.54
SC47,2023/12/21,43676.63
SC47,2023/12/22,42967.91
SC47,2023/12/23,43232.2
SC47,2023/12/24,43286.5
SC47,2023/12/25,41673.24
SC47,2023/12/26,43264.87
SC47,2023/12/27,43498.54
SC47,2023/12/28,43676.63
SC47,2023/12/29,42967.91
SC47,2023/12/30,43232.2
SC47,2023/12/31,43286.5
SC48,2023/12/01,599.35
SC48,2023/12/02,639.9
SC48,2023/12/03,618.66
SC48,2023/12/04,624.07
SC48,2023/12/05,606.7
SC48,2023/12/06,600.74
SC48,2023/12/07,599.35
SC48,2023/12/08,599.35
SC48,2023/12/09,639.9
SC48,2023/12/10,618.66
SC48,2023/12/11,624.07
SC48,2023/12/12,606.7
SC48,2023/12/13,600.74
SC48,2023/12/14,599.35
SC48,2023/12/15,599.35
SC48,2023/12/16,639.9
SC48,2023/12/17,618.66
SC48,2023/12/18,624.07
SC48,2023/12/19,606.7
SC48,2023/12/20,600.74
SC48,2023/12/21,599.35
SC48,2023/12/22,599.35
SC48,2023/12/23,639.9
SC48,2023/12/24,618.66
SC48,2023/12/25,624.07
SC48,2023/12/26,606.7
SC48,2023/12/27,600.74
SC48,2023/12/28,599.35
SC48,2023/12/29,599.35
SC48,2023/12/30,639.9
SC48,2023/12/31,618.66
SC49,2023/12/01,6477.89
SC49,2023/12/02,6297.84
SC49,2023/12/03,6269.26
SC49,2023/12/04,6310.04
SC49,2023/12/05,6347.39
SC49,2023/12/06,6343.85
SC49,2023/12/07,6400.14
SC49,2023/12/08,6477.89
SC49,2023/12/09,6297.84
SC49,2023/12/10,6269.26
SC49,2023/12/11,6310.04
SC49,2023/12/12,6347.39
SC49,2023/12/13,6343.85
SC49,2023/12/14,6400.14
SC49,2023/12/15,6477.89
SC49,2023/12/16,6297.84
SC49,2023/12/17,6269.26
SC49,2023/12/18,6310.04
SC49,2023/12/19,6347.39
SC49,2023/12/20,6343.85
SC49,2023/12/21,6400.14
SC49,2023/12/22,6477.89
SC49,2023/12/23,6297.84
SC49,2023/12/24,6269.26
SC49,2023/12/25,6310.04
SC49,2023/12/26,6347.39
SC49,2023/12/27,6343.85
SC49,2023/12/28,6400.14
SC49,2023/12/29,6477.89
SC49,2023/12/30,6297.84
SC49,2023/12/31,6269.26
SC5,2023/12/01,21327.87
SC5,2023/12/02,20946.05
SC5,2023/12/03,20553.92
SC5,2023/12/04,21401.15
SC5,2023/12/05,21329.98
SC5,2023/12/06,21380.51
SC5,2023/12/07,21408.34
SC5,2023/12/08,21327.87
SC5,2023/12/09,20946.05
SC5,2023/12/10,20553.92
SC5,2023/12/11,21401.15
SC5,2023/12/12,21329.98
SC5,2023/12/13,21380.51
SC5,2023/12/14,21408.34
SC5,2023/12/15,21327.87
SC5,2023/12/16,20946.05
SC5,2023/12/17,20553.92
SC5,2023/12/18,21401.15
SC5,2023/12/19,21329.98
SC5,2023/12/20,21380.51
SC5,2023/12/21,21408.34
SC5,2023/12/22,21327.87
SC5,2023/12/23,20946.05
SC5,2023/12/24,20553.92
SC5,2023/12/25,21401.15
SC5,2023/12/26,21329.98
SC5,2023/12/27,21380.51
SC5,2023/12/28,21408.34
SC5,2023/12/29,21327.87
SC5,2023/12/30,20946.05
SC5,2023/12/31,20553.92
SC51,2023/12/01,11282.01
SC51,2023/12/02,11111.33
SC51,2023/12/03,10902.12
SC51,2023/12/04,11180.25
SC51,2023/12/05,11296.31
SC51,2023/12/06,11379.15
SC51,2023/12/07,11267.79
SC51,2023/12/08,11282.01
SC51,2023/12/09,11111.33
SC51,2023/12/10,10902.12
SC51,2023/12/11,11180.25
SC51,2023/12/12,11296.31
SC51,2023/12/13,11379.15
SC51,2023/12/14,11267.79
SC51,2023/12/15,11282.01
SC51,2023/12/16,11111.33
SC51,2023/12/17,10902.12
SC51,2023/12/18,11180.25
SC51,2023/12/19,11296.31
SC51,2023/12/20,11379.15
SC51,2023/12/21,11267.79
SC51,2023/12/22,11282.01
SC51,2023/12/23,11111.33
SC51,2023/12/24,10902.12
SC51,2023/12/25,11180.25
SC51,2023/12/26,11296.31
SC51,2023/12/27,11379.15
SC51,2023/12/28,11267.79
SC51,2023/12/29,11282.01
SC51,2023/12/30,11111.33
SC51,2023/12/31,10902.12
SC52,2023/12/01,3621.66
SC52,2023/12/02,3698.83
SC52,2023/12/03,3075.36
SC52,2023/12/04,3153.81
SC52,2023/12/05,3175.28
SC52,2023/12/06,3205.54
SC52,2023/12/07,3358.28
SC52,2023/12/08,3621.66
SC52,2023/12/09,3698.83
SC52,2023/12/10,3075.36
SC52,2023/12/11,3153.81
SC52,2023/12/12,3175.28
SC52,2023/12/13,3205.54
SC52,2023/12/14,3358.28
SC52,2023/12/15,3621.66
SC52,2023/12/16,3698.83
SC52,2023/12/17,3075.36
SC52,2023/12/18,3153.81
SC52,2023/12/19,3175.28
SC52,2023/12/20,3205.54
SC52,2023/12/21,3358.28
SC52,2023/12/22,3621.66
SC52,2023/12/23,3698.83
SC52,2023/12/24,3075.36
SC52,2023/12/25,3153.81
SC52,2023/12/26,3175.28
SC52,2023/12/27,3205.54
SC52,2023/12/28,3358.28
SC52,2023/12/29,3621.66
SC52,2023/12/30,3698.83
SC52,2023/12/31,3075.36
SC53,2023/12/01,32760.64
SC53,2023/12/02,32571.77
SC53,2023/12/03,31872.53
SC53,2023/12/04,32366.59
SC53,2023/12/05,33228.58
SC53,2023/12/06,33500.03
SC53,2023/12/07,33029.15
SC53,2023/12/08,32760.64
SC53,2023/12/09,32571.77
SC53,2023/12/10,31872.53
SC53,2023/12/11,32366.59
SC53,2023/12/12,33228.58
SC53,2023/12/13,33500.03
SC53,2023/12/14,33029.15
SC53,2023/12/15,32760.64
SC53,2023/12/16,32571.77
SC53,2023/12/17,31872.53
SC53,2023/12/18,32366.59
SC53,2023/12/19,33228.58
SC53,2023/12/20,33500.03
SC53,2023/12/21,33029.15
SC53,2023/12/22,32760.64
SC53,2023/12/23,32571.77
SC53,2023/12/24,31872.53
SC53,2023/12/25,32366.59
SC53,2023/12/26,33228.58
SC53,2023/12/27,33500.03
SC53,2023/12/28,33029.15
SC53,2023/12/29,32760.64
SC53,2023/12/30,32571.77
SC53,2023/12/31,31872.53
SC54,2023/12/01,7999.58
SC54,2023/12/02,7726.07
SC54,2023/12/03,7710.28
SC54,2023/12/04,8608.95
SC54,2023/12/05,8505.46
SC54,2023/12/06,8472.25
SC54,2023/12/07,8490.8
SC54,2023/12/08,7999.58
SC54,2023/12/09,7726.07
SC54,2023/12/10,7710.28
SC54,2023/12/11,8608.95
SC54,2023/12/12,8505.46
SC54,2023/12/13,8472.25
SC54,2023/12/14,8490.8
SC54,2023/12/15,7999.58
SC54,2023/12/16,7726.07
SC54,2023/12/17,7710.28
SC54,2023/12/18,8608.95
SC54,2023/12/19,8505.46
SC54,2023/12/20,8472.25
SC54,2023/12/21,8490.8
SC54,2023/12/22,7999.58
SC54,2023/12/23,7726.07
SC54,2023/12/24,7710.28
SC54,2023/12/25,8608.95
SC54,2023/12/26,8505.46
SC54,2023/12/27,8472.25
SC54,2023/12/28,8490.8
SC54,2023/12/29,7999.58
SC54,2023/12/30,7726.07
SC54,2023/12/31,7710.28
SC55,2023/12/01,3184.39
SC55,2023/12/02,3226.62
SC55,2023/12/03,3163.53
SC55,2023/12/04,3228.74
SC55,2023/12/05,3223.34
SC55,2023/12/06,3204.13
SC55,2023/12/07,3224.59
SC55,2023/12/08,3184.39
SC55,2023/12/09,3226.62
SC55,2023/12/10,3163.53
SC55,2023/12/11,3228.74
SC55,2023/12/12,3223.34
SC55,2023/12/13,3204.13
SC55,2023/12/14,3224.59
SC55,2023/12/15,3184.39
SC55,2023/12/16,3226.62
SC55,2023/12/17,3163.53
SC55,2023/12/18,3228.74
SC55,2023/12/19,3223.34
SC55,2023/12/20,3204.13
SC55,2023/12/21,3224.59
SC55,2023/12/22,3184.39
SC55,2023/12/23,3226.62
SC55,2023/12/24,3163.53
SC55,2023/12/25,3228.74
SC55,2023/12/26,3223.34
SC55,2023/12/27,3204.13
SC55,2023/12/28,3224.59
SC55,2023/12/29,3184.39
SC55,2023/12/30,3226.62
SC55,2023/12/31,3163.53
SC56,2023/12/01,1741.28
SC56,2023/12/02,1798.74
SC56,2023/12/03,1705.67
SC56,2023/12/04,1736.89
SC56,2023/12/05,1740.14
SC56,2023/12/06,1742.64
SC56,2023/12/07,1746.04
SC56,2023/12/08,1741.28
SC56,2023/12/09,1798.74
SC56,2023/12/10,1705.67
SC56,2023/12/11,1736.89
SC56,2023/12/12,1740.14
SC56,2023/12/13,1742.64
SC56,2023/12/14,1746.04
SC56,2023/12/15,1741.28
SC56,2023/12/16,1798.74
SC56,2023/12/17,1705.67
SC56,2023/12/18,1736.89
SC56,2023/12/19,1740.14
SC56,2023/12/20,1742.64
SC56,2023/12/21,1746.04
SC56,2023/12/22,1741.28
SC56,2023/12/23,1798.74
SC56,2023/12/24,1705.67
SC56,2023/12/25,1736.89
SC56,2023/12/26,1740.14
SC56,2023/12/27,1742.64
SC56,2023/12/28,1746.04
SC56,2023/12/29,1741.28
SC56,2023/12/30,1798.74
SC56,2023/12/31,1705.67
SC57,2023/12/01,8385.17
SC57,2023/12/02,8302.55
SC57,2023/12/03,8297.86
SC57,2023/12/04,8239.89
SC57,2023/12/05,8227.46
SC57,2023/12/06,8510.23
SC57,2023/12/07,8582.97
SC57,2023/12/08,8385.17
SC57,2023/12/09,8302.55
SC57,2023/12/10,8297.86
SC57,2023/12/11,8239.89
SC57,2023/12/12,8227.46
SC57,2023/12/13,8510.23
SC57,2023/12/14,8582.97
SC57,2023/12/15,8385.17
SC57,2023/12/16,8302.55
SC57,2023/12/17,8297.86
SC57,2023/12/18,8239.89
SC57,2023/12/19,8227.46
SC57,2023/12/20,8510.23
SC57,2023/12/21,8582.97
SC57,2023/12/22,8385.17
SC57,2023/12/23,8302.55
SC57,2023/12/24,8297.86
SC57,2023/12/25,8239.89
SC57,2023/12/26,8227.46
SC57,2023/12/27,8510.23
SC57,2023/12/28,8582.97
SC57,2023/12/29,8385.17
SC57,2023/12/30,8302.55
SC57,2023/12/31,8297.86
SC58,2023/12/01,750.68
SC58,2023/12/02,694.1
SC58,2023/12/03,713.41
SC58,2023/12/04,850.34
SC58,2023/12/05,841.03
SC58,2023/12/06,808.67
SC58,2023/12/07,812.68
SC58,2023/12/08,750.68
SC58,2023/12/09,694.1
SC58,2023/12/10,713.41
SC58,2023/12/11,850.34
SC58,2023/12/12,841.03
SC58,2023/12/13,808.67
SC58,2023/12/14,812.68
SC58,2023/12/15,750.68
SC58,2023/12/16,694.1
SC58,2023/12/17,713.41
SC58,2023/12/18,850.34
SC58,2023/12/19,841.03
SC58,2023/12/20,808.67
SC58,2023/12/21,812.68
SC58,2023/12/22,750.68
SC58,2023/12/23,694.1
SC58,2023/12/24,713.41
SC58,2023/12/25,850.34
SC58,2023/12/26,841.03
SC58,2023/12/27,808.67
SC58,2023/12/28,812.68
SC58,2023/12/29,750.68
SC58,2023/12/30,694.1
SC58,2023/12/31,713.41
SC6,2023/12/01,28731.28
SC6,2023/12/02,28762.08
SC6,2023/12/03,29469.7
SC6,2023/12/04,28742.87
SC6,2023/12/05,29020.64
SC6,2023/12/06,29192.91
SC6,2023/12/07,28730.06
SC6,2023/12/08,28731.28
SC6,2023/12/09,28762.08
SC6,2023/12/10,29469.7
SC6,2023/12/11,28742.87
SC6,2023/12/12,29020.64
SC6,2023/12/13,29192.91
SC6,2023/12/14,28730.06
SC6,2023/12/15,28731.28
SC6,2023/12/16,28762.08
SC6,2023/12/17,29469.7
SC6,2023/12/18,28742.87
SC6,2023/12/19,29020.64
SC6,2023/12/20,29192.91
SC6,2023/12/21,28730.06
SC6,2023/12/22,28731.28
SC6,2023/12/23,28762.08
SC6,2023/12/24,29469.7
SC6,2023/12/25,28742.87
SC6,2023/12/26,29020.64
SC6,2023/12/27,29192.91
SC6,2023/12/28,28730.06
SC6,2023/12/29,28731.28
SC6,2023/12/30,28762.08
SC6,2023/12/31,29469.7
SC60,2023/12/01,61378.48
SC60,2023/12/02,61613.6
SC60,2023/12/03,61752.58
SC60,2023/12/04,60808.16
SC60,2023/12/05,60878.51
SC60,2023/12/06,61212.31
SC60,2023/12/07,61357.34
SC60,2023/12/08,61378.48
SC60,2023/12/09,61613.6
SC60,2023/12/10,61752.58
SC60,2023/12/11,60808.16
SC60,2023/12/12,60878.51
SC60,2023/12/13,61212.31
SC60,2023/12/14,61357.34
SC60,2023/12/15,61378.48
SC60,2023/12/16,61613.6
SC60,2023/12/17,61752.58
SC60,2023/12/18,60808.16
SC60,2023/12/19,60878.51
SC60,2023/12/20,61212.31
SC60,2023/12/21,61357.34
SC60,2023/12/22,61378.48
SC60,2023/12/23,61613.6
SC60,2023/12/24,61752.58
SC60,2023/12/25,60808.16
SC60,2023/12/26,60878.51
SC60,2023/12/27,61212.31
SC60,2023/12/28,61357.34
SC60,2023/12/29,61378.48
SC60,2023/12/30,61613.6
SC60,2023/12/31,61752.58
SC61,2023/12/01,629.97
SC61,2023/12/02,623.23
SC61,2023/12/03,651.4
SC61,2023/12/04,666.88
SC61,2023/12/05,685.11
SC61,2023/12/06,656.53
SC61,2023/12/07,652.5
SC61,2023/12/08,629.97
SC61,2023/12/09,623.23
SC61,2023/12/10,651.4
SC61,2023/12/11,666.88
SC61,2023/12/12,685.11
SC61,2023/12/13,656.53
SC61,2023/12/14,652.5
SC61,2023/12/15,629.97
SC61,2023/12/16,623.23
SC61,2023/12/17,651.4
SC61,2023/12/18,666.88
SC61,2023/12/19,685.11
SC61,2023/12/20,656.53
SC61,2023/12/21,652.5
SC61,2023/12/22,629.97
SC61,2023/12/23,623.23
SC61,2023/12/24,651.4
SC61,2023/12/25,666.88
SC61,2023/12/26,685.11
SC61,2023/12/27,656.53
SC61,2023/12/28,652.5
SC61,2023/12/29,629.97
SC61,2023/12/30,623.23
SC61,2023/12/31,651.4
SC63,2023/12/01,2907.88
SC63,2023/12/02,2818.46
SC63,2023/12/03,2813.38
SC63,2023/12/04,2774.85
SC63,2023/12/05,2781.63
SC63,2023/12/06,2781.62
SC63,2023/12/07,2906.75
SC63,2023/12/08,2907.88
SC63,2023/12/09,2818.46
SC63,2023/12/10,2813.38
SC63,2023/12/11,2774.85
SC63,2023/12/12,2781.63
SC63,2023/12/13,2781.62
SC63,2023/12/14,2906.75
SC63,2023/12/15,2907.88
SC63,2023/12/16,2818.46
SC63,2023/12/17,2813.38
SC63,2023/12/18,2774.85
SC63,2023/12/19,2781.63
SC63,2023/12/20,2781.62
SC63,2023/12/21,2906.75
SC63,2023/12/22,2907.88
SC63,2023/12/23,2818.46
SC63,2023/12/24,2813.38
SC63,2023/12/25,2774.85
SC63,2023/12/26,2781.63
SC63,2023/12/27,2781.62
SC63,2023/12/28,2906.75
SC63,2023/12/29,2907.88
SC63,2023/12/30,2818.46
SC63,2023/12/31,2813.38
SC66,2023/12/01,744.57
SC66,2023/12/02,749.36
SC66,2023/12/03,762.48
SC66,2023/12/04,753.96
SC66,2023/12/05,749.63
SC66,2023/12/06,750.11
SC66,2023/12/07,749.97
SC66,2023/12/08,744.57
SC66,2023/12/09,749.36
SC66,2023/12/10,762.48
SC66,2023/12/11,753.96
SC66,2023/12/12,749.63
SC66,2023/12/13,750.11
SC66,2023/12/14,749.97
SC66,2023/12/15,744.57
SC66,2023/12/16,749.36
SC66,2023/12/17,762.48
SC66,2023/12/18,753.96
SC66,2023/12/19,749.63
SC66,2023/12/20,750.11
SC66,2023/12/21,749.97
SC66,2023/12/22,744.57
SC66,2023/12/23,749.36
SC66,2023/12/24,762.48
SC66,2023/12/25,753.96
SC66,2023/12/26,749.63
SC66,2023/12/27,750.11
SC66,2023/12/28,749.97
SC66,2023/12/29,744.57
SC66,2023/12/30,749.36
SC66,2023/12/31,762.48
SC68,2023/12/01,1449.44
SC68,2023/12/02,1449.92
SC68,2023/12/03,1456.03
SC68,2023/12/04,1587.45
SC68,2023/12/05,1498.32
SC68,2023/12/06,1470.89
SC68,2023/12/07,1461.96
SC68,2023/12/08,1449.44
SC68,2023/12/09,1449.92
SC68,2023/12/10,1456.03
SC68,2023/12/11,1587.45
SC68,2023/12/12,1498.32
SC68,2023/12/13,1470.89
SC68,2023/12/14,1461.96
SC68,2023/12/15,1449.44
SC68,2023/12/16,1449.92
SC68,2023/12/17,1456.03
SC68,2023/12/18,1587.45
SC68,2023/12/19,1498.32
SC68,2023/12/20,1470.89
SC68,2023/12/21,1461.96
SC68,2023/12/22,1449.44
SC68,2023/12/23,1449.92
SC68,2023/12/24,1456.03
SC68,2023/12/25,1587.45
SC68,2023/12/26,1498.32
SC68,2023/12/27,1470.89
SC68,2023/12/28,1461.96
SC68,2023/12/29,1449.44
SC68,2023/12/30,1449.92
SC68,2023/12/31,1456.03
SC7,2023/12/01,34249.47
SC7,2023/12/02,34159.11
SC7,2023/12/03,34479.48
SC7,2023/12/04,32902.31
SC7,2023/12/05,34356.36
SC7,2023/12/06,35165.66
SC7,2023/12/07,34271.39
SC7,2023/12/08,34249.47
SC7,2023/12/09,34159.11
SC7,2023/12/10,34479.48
SC7,2023/12/11,32902.31
SC7,2023/12/12,34356.36
SC7,2023/12/13,35165.66
SC7,2023/12/14,34271.39
SC7,2023/12/15,34249.47
SC7,2023/12/16,34159.11
SC7,2023/12/17,34479.48
SC7,2023/12/18,32902.31
SC7,2023/12/19,34356.36
SC7,2023/12/20,35165.66
SC7,2023/12/21,34271.39
SC7,2023/12/22,34249.47
SC7,2023/12/23,34159.11
SC7,2023/12/24,34479.48
SC7,2023/12/25,32902.31
SC7,2023/12/26,34356.36
SC7,2023/12/27,35165.66
SC7,2023/12/28,34271.39
SC7,2023/12/29,34249.47
SC7,2023/12/30,34159.11
SC7,2023/12/31,34479.48
SC8,2023/12/01,38598.1
SC8,2023/12/02,37364.49
SC8,2023/12/03,36609.04
SC8,2023/12/04,37305.08
SC8,2023/12/05,38694.37
SC8,2023/12/06,38845.62
SC8,2023/12/07,38528.62
SC8,2023/12/08,38598.1
SC8,2023/12/09,37364.49
SC8,2023/12/10,36609.04
SC8,2023/12/11,37305.08
SC8,2023/12/12,38694.37
SC8,2023/12/13,38845.62
SC8,2023/12/14,38528.62
SC8,2023/12/15,38598.1
SC8,2023/12/16,37364.49
SC8,2023/12/17,36609.04
SC8,2023/12/18,37305.08
SC8,2023/12/19,38694.37
SC8,2023/12/20,38845.62
SC8,2023/12/21,38528.62
SC8,2023/12/22,38598.1
SC8,2023/12/23,37364.49
SC8,2023/12/24,36609.04
SC8,2023/12/25,37305.08
SC8,2023/12/26,38694.37
SC8,2023/12/27,38845.62
SC8,2023/12/28,38528.62
SC8,2023/12/29,38598.1
SC8,2023/12/30,37364.49
SC8,2023/12/31,36609.04
SC9,2023/12/01,27161.31
SC9,2023/12/02,27529.54
SC9,2023/12/03,27528.16
SC9,2023/12/04,25728.86
SC9,2023/12/05,26515.08
SC9,2023/12/06,27176.83
SC9,2023/12/07,27226.69
SC9,2023/12/08,27161.31
SC9,2023/12/09,27529.54
SC9,2023/12/10,27528.16
SC9,2023/12/11,25728.86
SC9,2023/12/12,26515.08
SC9,2023/12/13,27176.83
SC9,2023/12/14,27226.69
SC9,2023/12/15,27161.31
SC9,2023/12/16,27529.54
SC9,2023/12/17,27528.16
SC9,2023/12/18,25728.86
SC9,2023/12/19,26515.08
SC9,2023/12/20,27176.83
SC9,2023/12/21,27226.69
SC9,2023/12/22,27161.31
SC9,2023/12/23,27529.54
SC9,2023/12/24,27528.16
