分拣中心,日期,货量
分拣中心_SC3,2023/08/19,10265.75
分拣中心_SC3,2023/08/20,9814.32
分拣中心_SC3,2023/08/21,9555.78
分拣中心_SC3,2023/08/22,9756.28
分拣中心_SC3,2023/08/23,9910.68
分拣中心_SC3,2023/08/24,10182.78
分拣中心_SC3,2023/08/25,10276.06
分拣中心_SC3,2023/08/26,10237.08
分拣中心_SC3,2023/08/27,10167.79
分拣中心_SC3,2023/08/28,9981.04
分拣中心_SC3,2023/08/29,10037.98
分拣中心_SC3,2023/08/30,10418.51
分拣中心_SC3,2023/08/31,10741.29
分拣中心_SC30,2023/08/01,3513.62
分拣中心_SC30,2023/08/02,3155.62
分拣中心_SC30,2023/08/03,3274.02
分拣中心_SC30,2023/08/04,4440.62
分拣中心_SC30,2023/08/05,3982.14
分拣中心_SC30,2023/08/06,3309.69
分拣中心_SC30,2023/08/07,2861.09
分拣中心_SC30,2023/08/08,2969.08
分拣中心_SC30,2023/08/09,2874.12
分拣中心_SC30,2023/08/10,3213.26
分拣中心_SC30,2023/08/11,3930.55
分拣中心_SC30,2023/08/12,3695.33
分拣中心_SC30,2023/08/13,3105.36
分拣中心_SC30,2023/08/14,2865.16
分拣中心_SC30,2023/08/15,3092.74
分拣中心_SC30,2023/08/16,3102.38
分拣中心_SC30,2023/08/17,3531.78
分拣中心_SC30,2023/08/18,4178.17
分拣中心_SC30,2023/08/19,3797.92
分拣中心_SC30,2023/08/20,3233.41
分拣中心_SC30,2023/08/21,3157.07
分拣中心_SC30,2023/08/22,3205.15
分拣中心_SC30,2023/08/23,3137.92
分拣中心_SC30,2023/08/24,3539.44
分拣中心_SC30,2023/08/25,4627.66
分拣中心_SC30,2023/08/26,4175.01
分拣中心_SC30,2023/08/27,3397.54
分拣中心_SC30,2023/08/28,3171.6
分拣中心_SC30,2023/08/29,3225.22
分拣中心_SC30,2023/08/30,3432.98
分拣中心_SC30,2023/08/31,3640.03
分拣中心_SC31,2023/08/01,9049.93
分拣中心_SC31,2023/08/02,8978.87
分拣中心_SC31,2023/08/03,8706.0
分拣中心_SC31,2023/08/04,8801.31
分拣中心_SC31,2023/08/05,8355.94
分拣中心_SC31,2023/08/06,8195.41
分拣中心_SC31,2023/08/07,8163.08
分拣中心_SC31,2023/08/08,8257.47
分拣中心_SC31,2023/08/09,8424.19
分拣中心_SC31,2023/08/10,8498.48
分拣中心_SC31,2023/08/11,8491.55
分拣中心_SC31,2023/08/12,8475.53
分拣中心_SC31,2023/08/13,7986.02
分拣中心_SC31,2023/08/14,8306.52
分拣中心_SC31,2023/08/15,9201.31
分拣中心_SC31,2023/08/16,9379.66
分拣中心_SC31,2023/08/17,9237.67
分拣中心_SC31,2023/08/18,9072.06
分拣中心_SC31,2023/08/19,9083.24
分拣中心_SC31,2023/08/20,9319.52
分拣中心_SC31,2023/08/21,9867.7
分拣中心_SC31,2023/08/22,9612.3
分拣中心_SC31,2023/08/23,9771.04
分拣中心_SC31,2023/08/24,9751.08
分拣中心_SC31,2023/08/25,10080.02
分拣中心_SC31,2023/08/26,9525.01
分拣中心_SC31,2023/08/27,9701.55
分拣中心_SC31,2023/08/28,9967.9
分拣中心_SC31,2023/08/29,10528.43
分拣中心_SC31,2023/08/30,10643.84
分拣中心_SC31,2023/08/31,11199.76
分拣中心_SC32,2023/08/01,3643.92
分拣中心_SC32,2023/08/02,3493.99
分拣中心_SC32,2023/08/03,3297.43
分拣中心_SC32,2023/08/04,2970.58
分拣中心_SC32,2023/08/05,2850.24
分拣中心_SC32,2023/08/06,2613.98
分拣中心_SC32,2023/08/07,2747.91
分拣中心_SC32,2023/08/08,2911.1
分拣中心_SC32,2023/08/09,3072.07
分拣中心_SC32,2023/08/10,2952.15
分拣中心_SC32,2023/08/11,3223.33
分拣中心_SC32,2023/08/12,2958.24
分拣中心_SC32,2023/08/13,2665.62
分拣中心_SC32,2023/08/14,2629.95
分拣中心_SC32,2023/08/15,2866.33
分拣中心_SC32,2023/08/16,3260.43
分拣中心_SC32,2023/08/17,2954.95
分拣中心_SC32,2023/08/18,2813.02
分拣中心_SC32,2023/08/19,2719.04
分拣中心_SC32,2023/08/20,2482.16
分拣中心_SC32,2023/08/21,2868.27
分拣中心_SC32,2023/08/22,3135.68
分拣中心_SC32,2023/08/23,3105.88
分拣中心_SC32,2023/08/24,3611.14
分拣中心_SC32,2023/08/25,3857.62
分拣中心_SC32,2023/08/26,3236.45
分拣中心_SC32,2023/08/27,3438.28
分拣中心_SC32,2023/08/28,3689.95
分拣中心_SC32,2023/08/29,3325.54
分拣中心_SC32,2023/08/30,2809.9
分拣中心_SC32,2023/08/31,2873.1
分拣中心_SC34,2023/08/01,8746.75
分拣中心_SC34,2023/08/02,8626.63
分拣中心_SC34,2023/08/03,8439.74
分拣中心_SC34,2023/08/04,8099.8
分拣中心_SC34,2023/08/05,7941.61
分拣中心_SC34,2023/08/06,7476.57
分拣中心_SC34,2023/08/07,7474.28
分拣中心_SC34,2023/08/08,7704.88
分拣中心_SC34,2023/08/09,7890.68
分拣中心_SC34,2023/08/10,7764.58
分拣中心_SC34,2023/08/11,7788.35
分拣中心_SC34,2023/08/12,7506.74
分拣中心_SC34,2023/08/13,7099.63
分拣中心_SC34,2023/08/14,7525.13
分拣中心_SC34,2023/08/15,8261.2
分拣中心_SC34,2023/08/16,8023.53
分拣中心_SC34,2023/08/17,8089.37
分拣中心_SC34,2023/08/18,8309.37
分拣中心_SC34,2023/08/19,8136.41
分拣中心_SC34,2023/08/20,7832.36
分拣中心_SC34,2023/08/21,7997.2
分拣中心_SC34,2023/08/22,7984.26
分拣中心_SC34,2023/08/23,8250.12
分拣中心_SC34,2023/08/24,8854.1
分拣中心_SC34,2023/08/25,9160.94
分拣中心_SC34,2023/08/26,8741.61
分拣中心_SC34,2023/08/27,9250.01
分拣中心_SC34,2023/08/28,9780.43
分拣中心_SC34,2023/08/29,9244.37
分拣中心_SC34,2023/08/30,9808.41
分拣中心_SC34,2023/08/31,10414.6
分拣中心_SC35,2023/08/01,20975.07
分拣中心_SC35,2023/08/02,21197.25
分拣中心_SC35,2023/08/03,20499.41
分拣中心_SC35,2023/08/04,20270.73
分拣中心_SC35,2023/08/05,20847.9
分拣中心_SC35,2023/08/06,21052.94
分拣中心_SC35,2023/08/07,20720.5
分拣中心_SC35,2023/08/08,21546.32
分拣中心_SC35,2023/08/09,22399.15
分拣中心_SC35,2023/08/10,22926.0
分拣中心_SC35,2023/08/11,23171.0
分拣中心_SC35,2023/08/12,24052.45
分拣中心_SC35,2023/08/13,23548.67
分拣中心_SC35,2023/08/14,22861.37
分拣中心_SC35,2023/08/15,23823.1
分拣中心_SC35,2023/08/16,25307.66
分拣中心_SC35,2023/08/17,26101.0
分拣中心_SC35,2023/08/18,26351.04
分拣中心_SC35,2023/08/19,27283.32
分拣中心_SC35,2023/08/20,26117.44
分拣中心_SC35,2023/08/21,25342.2
分拣中心_SC35,2023/08/22,25467.42
分拣中心_SC35,2023/08/23,25845.07
分拣中心_SC35,2023/08/24,25912.2
分拣中心_SC35,2023/08/25,26535.67
分拣中心_SC35,2023/08/26,26002.12
分拣中心_SC35,2023/08/27,26094.71
分拣中心_SC35,2023/08/28,25729.68
分拣中心_SC35,2023/08/29,26013.91
分拣中心_SC35,2023/08/30,26676.57
分拣中心_SC35,2023/08/31,27010.23
分拣中心_SC36,2023/08/01,795.69
分拣中心_SC36,2023/08/02,753.29
分拣中心_SC36,2023/08/03,678.52
分拣中心_SC36,2023/08/04,689.55
分拣中心_SC36,2023/08/05,676.08
分拣中心_SC36,2023/08/06,630.62
分拣中心_SC36,2023/08/07,584.02
分拣中心_SC36,2023/08/08,595.76
分拣中心_SC36,2023/08/09,661.96
分拣中心_SC36,2023/08/10,771.36
分拣中心_SC36,2023/08/11,694.72
分拣中心_SC36,2023/08/12,579.56
分拣中心_SC36,2023/08/13,568.65
分拣中心_SC36,2023/08/14,591.38
分拣中心_SC36,2023/08/15,718.51
分拣中心_SC36,2023/08/16,680.45
分拣中心_SC36,2023/08/17,614.23
分拣中心_SC36,2023/08/18,628.87
分拣中心_SC36,2023/08/19,556.61
分拣中心_SC36,2023/08/20,518.31
分拣中心_SC36,2023/08/21,601.27
分拣中心_SC36,2023/08/22,639.95
分拣中心_SC36,2023/08/23,721.99
分拣中心_SC36,2023/08/24,655.86
分拣中心_SC36,2023/08/25,702.08
分拣中心_SC36,2023/08/26,620.94
分拣中心_SC36,2023/08/27,603.54
分拣中心_SC36,2023/08/28,693.75
分拣中心_SC36,2023/08/29,837.29
分拣中心_SC36,2023/08/30,1073.19
分拣中心_SC36,2023/08/31,1178.91
分拣中心_SC37,2023/08/01,997.91
分拣中心_SC37,2023/08/02,725.33
分拣中心_SC37,2023/08/03,584.85
分拣中心_SC37,2023/08/04,643.31
分拣中心_SC37,2023/08/05,1125.94
分拣中心_SC37,2023/08/06,811.03
分拣中心_SC37,2023/08/07,588.05
分拣中心_SC37,2023/08/08,547.69
分拣中心_SC37,2023/08/09,516.3
分拣中心_SC37,2023/08/10,519.8
分拣中心_SC37,2023/08/11,494.5
分拣中心_SC37,2023/08/12,554.9
分拣中心_SC37,2023/08/13,567.9
分拣中心_SC37,2023/08/14,723.44
分拣中心_SC37,2023/08/15,1225.16
分拣中心_SC37,2023/08/16,865.5
分拣中心_SC37,2023/08/17,641.3
分拣中心_SC37,2023/08/18,588.5
分拣中心_SC37,2023/08/19,540.06
分拣中心_SC37,2023/08/20,585.71
分拣中心_SC37,2023/08/21,598.46
分拣中心_SC37,2023/08/22,573.68
分拣中心_SC37,2023/08/23,579.29
分拣中心_SC37,2023/08/24,617.21
分拣中心_SC37,2023/08/25,1212.83
分拣中心_SC37,2023/08/26,947.51
分拣中心_SC37,2023/08/27,699.6
分拣中心_SC37,2023/08/28,729.09
分拣中心_SC37,2023/08/29,665.49
分拣中心_SC37,2023/08/30,674.29
分拣中心_SC37,2023/08/31,832.17
分拣中心_SC38,2023/08/01,3662.53
分拣中心_SC38,2023/08/02,3666.61
分拣中心_SC38,2023/08/03,3512.33
分拣中心_SC38,2023/08/04,3414.88
分拣中心_SC38,2023/08/05,3341.98
分拣中心_SC38,2023/08/06,3317.64
分拣中心_SC38,2023/08/07,3413.98
分拣中心_SC38,2023/08/08,3542.53
分拣中心_SC38,2023/08/09,3656.12
分拣中心_SC38,2023/08/10,3606.17
分拣中心_SC38,2023/08/11,3519.75
分拣中心_SC38,2023/08/12,3341.46
分拣中心_SC38,2023/08/13,3257.19
分拣中心_SC38,2023/08/14,3524.76
分拣中心_SC38,2023/08/15,3645.94
分拣中心_SC38,2023/08/16,3628.68
分拣中心_SC38,2023/08/17,3657.66
分拣中心_SC38,2023/08/18,3646.32
分拣中心_SC38,2023/08/19,3573.14
分拣中心_SC38,2023/08/20,3431.84
分拣中心_SC38,2023/08/21,3599.61
分拣中心_SC38,2023/08/22,3598.79
分拣中心_SC38,2023/08/23,3690.3
分拣中心_SC38,2023/08/24,3779.09
分拣中心_SC38,2023/08/25,3790.67
分拣中心_SC38,2023/08/26,3672.73
分拣中心_SC38,2023/08/27,3674.14
分拣中心_SC38,2023/08/28,3796.1
分拣中心_SC38,2023/08/29,3827.51
分拣中心_SC38,2023/08/30,3803.97
分拣中心_SC38,2023/08/31,3792.75
分拣中心_SC39,2023/08/01,2571.65
分拣中心_SC39,2023/08/02,2600.85
分拣中心_SC39,2023/08/03,2507.19
分拣中心_SC39,2023/08/04,2439.77
分拣中心_SC39,2023/08/05,2383.42
分拣中心_SC39,2023/08/06,2349.4
分拣中心_SC39,2023/08/07,2406.15
分拣中心_SC39,2023/08/08,2528.04
分拣中心_SC39,2023/08/09,2583.46
分拣中心_SC39,2023/08/10,2529.15
分拣中心_SC39,2023/08/11,2476.07
分拣中心_SC39,2023/08/12,2350.55
分拣中心_SC39,2023/08/13,2270.81
分拣中心_SC39,2023/08/14,2418.05
分拣中心_SC39,2023/08/15,2473.44
分拣中心_SC39,2023/08/16,2453.46
分拣中心_SC39,2023/08/17,2432.42
分拣中心_SC39,2023/08/18,2451.25
分拣中心_SC39,2023/08/19,2416.93
分拣中心_SC39,2023/08/20,2365.11
分拣中心_SC39,2023/08/21,2436.16
分拣中心_SC39,2023/08/22,2368.44
分拣中心_SC39,2023/08/23,2494.36
分拣中心_SC39,2023/08/24,2605.63
分拣中心_SC39,2023/08/25,2603.78
分拣中心_SC39,2023/08/26,2543.73
分拣中心_SC39,2023/08/27,2506.96
分拣中心_SC39,2023/08/28,2558.34
分拣中心_SC39,2023/08/29,2561.97
分拣中心_SC39,2023/08/30,2559.68
分拣中心_SC39,2023/08/31,2495.99
分拣中心_SC4,2023/08/01,17907.97
分拣中心_SC4,2023/08/02,17918.55
分拣中心_SC4,2023/08/03,17631.47
分拣中心_SC4,2023/08/04,17653.92
分拣中心_SC4,2023/08/05,17470.52
分拣中心_SC4,2023/08/06,16880.75
分拣中心_SC4,2023/08/07,16455.79
分拣中心_SC4,2023/08/08,16639.39
分拣中心_SC4,2023/08/09,17072.28
分拣中心_SC4,2023/08/10,17027.02
分拣中心_SC4,2023/08/11,16764.9
分拣中心_SC4,2023/08/12,16970.38
分拣中心_SC4,2023/08/13,16663.06
分拣中心_SC4,2023/08/14,16878.46
分拣中心_SC4,2023/08/15,17441.57
分拣中心_SC4,2023/08/16,18222.91
分拣中心_SC4,2023/08/17,18196.12
分拣中心_SC4,2023/08/18,18180.76
分拣中心_SC4,2023/08/19,18621.01
分拣中心_SC4,2023/08/20,18740.37
分拣中心_SC4,2023/08/21,19380.22
分拣中心_SC4,2023/08/22,19519.62
分拣中心_SC4,2023/08/23,19438.12
分拣中心_SC4,2023/08/24,20046.75
分拣中心_SC4,2023/08/25,19420.08
分拣中心_SC4,2023/08/26,20680.14
分拣中心_SC4,2023/08/27,20306.41
分拣中心_SC4,2023/08/28,20143.3
分拣中心_SC4,2023/08/29,20752.73
分拣中心_SC4,2023/08/30,21682.87
分拣中心_SC4,2023/08/31,21982.95
分拣中心_SC40,2023/08/01,3060.6
分拣中心_SC40,2023/08/02,2948.82
分拣中心_SC40,2023/08/03,2815.8
分拣中心_SC40,2023/08/04,2744.79
分拣中心_SC40,2023/08/05,2638.99
分拣中心_SC40,2023/08/06,2589.09
分拣中心_SC40,2023/08/07,2690.03
分拣中心_SC40,2023/08/08,2805.34
分拣中心_SC40,2023/08/09,2806.64
分拣中心_SC40,2023/08/10,2780.42
分拣中心_SC40,2023/08/11,2820.36
分拣中心_SC40,2023/08/12,2779.98
分拣中心_SC40,2023/08/13,2664.38
分拣中心_SC40,2023/08/14,2722.72
分拣中心_SC40,2023/08/15,2845.29
分拣中心_SC40,2023/08/16,2884.12
分拣中心_SC40,2023/08/17,2848.22
分拣中心_SC40,2023/08/18,2928.64
分拣中心_SC40,2023/08/19,2884.96
分拣中心_SC40,2023/08/20,2734.87
分拣中心_SC40,2023/08/21,2822.55
分拣中心_SC40,2023/08/22,2789.54
分拣中心_SC40,2023/08/23,2899.36
分拣中心_SC40,2023/08/24,3035.39
分拣中心_SC40,2023/08/25,3057.78
分拣中心_SC40,2023/08/26,2904.0
分拣中心_SC40,2023/08/27,2843.17
分拣中心_SC40,2023/08/28,2882.89
分拣中心_SC40,2023/08/29,2890.1
分拣中心_SC40,2023/08/30,2814.61
分拣中心_SC40,2023/08/31,2998.67
分拣中心_SC41,2023/08/01,1724.14
分拣中心_SC41,2023/08/02,1737.37
分拣中心_SC41,2023/08/03,1769.23
分拣中心_SC41,2023/08/04,1736.56
分拣中心_SC41,2023/08/05,1671.35
分拣中心_SC41,2023/08/06,1628.67
分拣中心_SC41,2023/08/07,1690.86
分拣中心_SC41,2023/08/08,1732.26
分拣中心_SC41,2023/08/09,1848.85
分拣中心_SC41,2023/08/10,1797.17
分拣中心_SC41,2023/08/11,1777.92
分拣中心_SC41,2023/08/12,1812.75
分拣中心_SC41,2023/08/13,1839.17
分拣中心_SC41,2023/08/14,1950.78
分拣中心_SC41,2023/08/15,1925.85
分拣中心_SC41,2023/08/16,1914.84
分拣中心_SC41,2023/08/17,1931.94
分拣中心_SC41,2023/08/18,1915.86
分拣中心_SC41,2023/08/19,1859.3
分拣中心_SC41,2023/08/20,1866.48
分拣中心_SC41,2023/08/21,1979.16
分拣中心_SC41,2023/08/22,2188.33
分拣中心_SC41,2023/08/23,2146.63
分拣中心_SC41,2023/08/24,1009.71
分拣中心_SC41,2023/08/25,3112.64
分拣中心_SC41,2023/08/26,3342.13
分拣中心_SC41,2023/08/27,2474.23
分拣中心_SC41,2023/08/28,2245.54
分拣中心_SC41,2023/08/29,2171.13
分拣中心_SC41,2023/08/30,2167.33
分拣中心_SC41,2023/08/31,2026.76
分拣中心_SC43,2023/08/01,3640.08
分拣中心_SC43,2023/08/02,3623.42
分拣中心_SC43,2023/08/03,3226.93
分拣中心_SC43,2023/08/04,2909.51
分拣中心_SC43,2023/08/05,2780.83
分拣中心_SC43,2023/08/06,2745.83
分拣中心_SC43,2023/08/07,2724.18
分拣中心_SC43,2023/08/08,2944.16
分拣中心_SC43,2023/08/09,4439.2
分拣中心_SC43,2023/08/10,4833.87
分拣中心_SC43,2023/08/11,4416.23
分拣中心_SC43,2023/08/12,4142.33
分拣中心_SC43,2023/08/13,3523.58
分拣中心_SC43,2023/08/14,3151.25
分拣中心_SC43,2023/08/15,2995.69
分拣中心_SC43,2023/08/16,2965.1
分拣中心_SC43,2023/08/17,2942.68
分拣中心_SC43,2023/08/18,3774.81
分拣中心_SC43,2023/08/19,3702.43
分拣中心_SC43,2023/08/20,3592.99
分拣中心_SC43,2023/08/21,3922.86
分拣中心_SC43,2023/08/22,3764.81
分拣中心_SC43,2023/08/23,3431.57
分拣中心_SC43,2023/08/24,3312.46
分拣中心_SC43,2023/08/25,3335.09
分拣中心_SC43,2023/08/26,3275.28
分拣中心_SC43,2023/08/27,3287.7
分拣中心_SC43,2023/08/28,3443.4
分拣中心_SC43,2023/08/29,3463.09
分拣中心_SC43,2023/08/30,3346.38
分拣中心_SC43,2023/08/31,3182.53
分拣中心_SC44,2023/08/01,15564.02
分拣中心_SC44,2023/08/02,15429.34
分拣中心_SC44,2023/08/03,15244.44
分拣中心_SC44,2023/08/04,15256.82
分拣中心_SC44,2023/08/05,14704.06
分拣中心_SC44,2023/08/06,13816.06
分拣中心_SC44,2023/08/07,13661.38
分拣中心_SC44,2023/08/08,13799.11
分拣中心_SC44,2023/08/09,14399.44
分拣中心_SC44,2023/08/10,14515.35
分拣中心_SC44,2023/08/11,14142.09
分拣中心_SC44,2023/08/12,13612.7
分拣中心_SC44,2023/08/13,12914.04
分拣中心_SC44,2023/08/14,13634.02
分拣中心_SC44,2023/08/15,14456.64
分拣中心_SC44,2023/08/16,15259.75
分拣中心_SC44,2023/08/17,15483.92
分拣中心_SC44,2023/08/18,15547.36
分拣中心_SC44,2023/08/19,15574.25
分拣中心_SC44,2023/08/20,15739.87
分拣中心_SC44,2023/08/21,16462.16
分拣中心_SC44,2023/08/22,16574.57
分拣中心_SC44,2023/08/23,15779.0
分拣中心_SC44,2023/08/24,15667.96
分拣中心_SC44,2023/08/25,15355.45
分拣中心_SC44,2023/08/26,15119.49
分拣中心_SC44,2023/08/27,14786.03
分拣中心_SC44,2023/08/28,15262.06
分拣中心_SC44,2023/08/29,15642.55
分拣中心_SC44,2023/08/30,15704.9
分拣中心_SC44,2023/08/31,15794.22
分拣中心_SC46,2023/08/01,2004.04
分拣中心_SC46,2023/08/02,1864.0
分拣中心_SC46,2023/08/03,1720.44
分拣中心_SC46,2023/08/04,1765.05
分拣中心_SC46,2023/08/05,1979.56
分拣中心_SC46,2023/08/06,1848.65
分拣中心_SC46,2023/08/07,1805.17
分拣中心_SC46,2023/08/08,1959.54
分拣中心_SC46,2023/08/09,2055.78
分拣中心_SC46,2023/08/10,1961.48
分拣中心_SC46,2023/08/11,2011.79
分拣中心_SC46,2023/08/12,1944.68
分拣中心_SC46,2023/08/13,1953.28
分拣中心_SC46,2023/08/14,1913.54
分拣中心_SC46,2023/08/15,1841.69
分拣中心_SC46,2023/08/16,1876.71
分拣中心_SC46,2023/08/17,1856.2
分拣中心_SC46,2023/08/18,2107.79
分拣中心_SC46,2023/08/19,2298.79
分拣中心_SC46,2023/08/20,2031.0
分拣中心_SC46,2023/08/21,1902.81
分拣中心_SC46,2023/08/22,2058.3
分拣中心_SC46,2023/08/23,2827.87
分拣中心_SC46,2023/08/24,3138.85
分拣中心_SC46,2023/08/25,4143.49
分拣中心_SC46,2023/08/26,6700.0
分拣中心_SC46,2023/08/27,8681.1
分拣中心_SC46,2023/08/28,9769.43
分拣中心_SC46,2023/08/29,7874.08
分拣中心_SC46,2023/08/30,5951.96
分拣中心_SC46,2023/08/31,4426.5
分拣中心_SC47,2023/08/01,42945.66
分拣中心_SC47,2023/08/02,42742.62
分拣中心_SC47,2023/08/03,42140.6
分拣中心_SC47,2023/08/04,41166.43
分拣中心_SC47,2023/08/05,40484.26
分拣中心_SC47,2023/08/06,39302.2
分拣中心_SC47,2023/08/07,38988.56
分拣中心_SC47,2023/08/08,39616.4
分拣中心_SC47,2023/08/09,41583.36
分拣中心_SC47,2023/08/10,41228.39
分拣中心_SC47,2023/08/11,40825.0
分拣中心_SC47,2023/08/12,40817.83
分拣中心_SC47,2023/08/13,39124.28
分拣中心_SC47,2023/08/14,38797.32
分拣中心_SC47,2023/08/15,41543.16
分拣中心_SC47,2023/08/16,43122.17
分拣中心_SC47,2023/08/17,42507.74
分拣中心_SC47,2023/08/18,42272.44
分拣中心_SC47,2023/08/19,42866.89
分拣中心_SC47,2023/08/20,41902.04
分拣中心_SC47,2023/08/21,42075.45
分拣中心_SC47,2023/08/22,44029.92
分拣中心_SC47,2023/08/23,44109.59
分拣中心_SC47,2023/08/24,44013.73
分拣中心_SC47,2023/08/25,44442.54
分拣中心_SC47,2023/08/26,44110.03
分拣中心_SC47,2023/08/27,42215.36
分拣中心_SC47,2023/08/28,41503.2
分拣中心_SC47,2023/08/29,43792.1
分拣中心_SC47,2023/08/30,44831.89
分拣中心_SC47,2023/08/31,46644.8
分拣中心_SC48,2023/08/01,687.23
分拣中心_SC48,2023/08/02,692.99
分拣中心_SC48,2023/08/03,671.67
分拣中心_SC48,2023/08/04,676.65
分拣中心_SC48,2023/08/05,727.63
分拣中心_SC48,2023/08/06,691.05
分拣中心_SC48,2023/08/07,676.56
分拣中心_SC48,2023/08/08,670.53
分拣中心_SC48,2023/08/09,718.24
分拣中心_SC48,2023/08/10,716.83
分拣中心_SC48,2023/08/11,746.01
分拣中心_SC48,2023/08/12,705.71
分拣中心_SC48,2023/08/13,632.27
分拣中心_SC48,2023/08/14,649.94
分拣中心_SC48,2023/08/15,686.26
分拣中心_SC48,2023/08/16,688.87
分拣中心_SC48,2023/08/17,670.0
分拣中心_SC48,2023/08/18,700.3
分拣中心_SC48,2023/08/19,694.07
分拣中心_SC48,2023/08/20,666.15
分拣中心_SC48,2023/08/21,696.11
分拣中心_SC48,2023/08/22,695.79
分拣中心_SC48,2023/08/23,703.75
分拣中心_SC48,2023/08/24,717.16
分拣中心_SC48,2023/08/25,760.63
分拣中心_SC48,2023/08/26,737.46
分拣中心_SC48,2023/08/27,709.85
分拣中心_SC48,2023/08/28,711.83
分拣中心_SC48,2023/08/29,705.11
分拣中心_SC48,2023/08/30,690.93
分拣中心_SC48,2023/08/31,718.1
分拣中心_SC49,2023/08/01,5537.27
分拣中心_SC49,2023/08/02,5670.87
分拣中心_SC49,2023/08/03,5769.94
分拣中心_SC49,2023/08/04,6134.95
分拣中心_SC49,2023/08/05,6118.6
分拣中心_SC49,2023/08/06,5829.69
分拣中心_SC49,2023/08/07,5832.05
分拣中心_SC49,2023/08/08,6112.32
分拣中心_SC49,2023/08/09,6655.34
分拣中心_SC49,2023/08/10,6446.69
分拣中心_SC49,2023/08/11,6500.99
分拣中心_SC49,2023/08/12,6198.25
分拣中心_SC49,2023/08/13,5730.12
分拣中心_SC49,2023/08/14,5635.11
分拣中心_SC49,2023/08/15,5814.74
分拣中心_SC49,2023/08/16,6440.32
分拣中心_SC49,2023/08/17,6328.16
分拣中心_SC49,2023/08/18,6303.34
分拣中心_SC49,2023/08/19,6171.68
分拣中心_SC49,2023/08/20,6065.95
分拣中心_SC49,2023/08/21,6326.68
分拣中心_SC49,2023/08/22,6294.45
分拣中心_SC49,2023/08/23,6447.08
分拣中心_SC49,2023/08/24,6361.64
分拣中心_SC49,2023/08/25,6354.49
分拣中心_SC49,2023/08/26,6212.78
分拣中心_SC49,2023/08/27,6019.2
分拣中心_SC49,2023/08/28,5870.42
分拣中心_SC49,2023/08/29,6221.67
分拣中心_SC49,2023/08/30,6361.73
分拣中心_SC49,2023/08/31,6583.92
分拣中心_SC5,2023/08/01,18096.15
分拣中心_SC5,2023/08/02,18838.65
分拣中心_SC5,2023/08/03,18431.05
分拣中心_SC5,2023/08/04,18009.76
分拣中心_SC5,2023/08/05,17727.1
分拣中心_SC5,2023/08/06,16761.53
分拣中心_SC5,2023/08/07,16508.21
分拣中心_SC5,2023/08/08,17195.88
分拣中心_SC5,2023/08/09,17636.8
分拣中心_SC5,2023/08/10,17730.48
分拣中心_SC5,2023/08/11,17824.07
分拣中心_SC5,2023/08/12,17809.12
分拣中心_SC5,2023/08/13,16846.53
分拣中心_SC5,2023/08/14,16777.13
分拣中心_SC5,2023/08/15,17414.66
分拣中心_SC5,2023/08/16,18906.03
分拣中心_SC5,2023/08/17,18624.93
分拣中心_SC5,2023/08/18,19066.91
分拣中心_SC5,2023/08/19,19064.22
分拣中心_SC5,2023/08/20,18431.44
分拣中心_SC5,2023/08/21,18500.93
分拣中心_SC5,2023/08/22,18630.78
分拣中心_SC5,2023/08/23,18923.5
分拣中心_SC5,2023/08/24,19263.57
分拣中心_SC5,2023/08/25,19631.28
分拣中心_SC5,2023/08/26,19315.46
分拣中心_SC5,2023/08/27,18907.52
分拣中心_SC5,2023/08/28,18784.15
分拣中心_SC5,2023/08/29,19369.63
分拣中心_SC5,2023/08/30,19784.5
分拣中心_SC5,2023/08/31,20592.83
分拣中心_SC51,2023/08/01,9664.88
分拣中心_SC51,2023/08/02,9861.86
分拣中心_SC51,2023/08/03,9578.65
分拣中心_SC51,2023/08/04,9599.57
分拣中心_SC51,2023/08/05,9381.91
分拣中心_SC51,2023/08/06,9029.97
分拣中心_SC51,2023/08/07,8723.74
分拣中心_SC51,2023/08/08,8924.64
分拣中心_SC51,2023/08/09,9323.29
分拣中心_SC51,2023/08/10,9308.44
分拣中心_SC51,2023/08/11,9174.56
分拣中心_SC51,2023/08/12,9110.82
分拣中心_SC51,2023/08/13,8690.17
分拣中心_SC51,2023/08/14,8609.73
分拣中心_SC51,2023/08/15,9167.18
分拣中心_SC51,2023/08/16,9648.95
分拣中心_SC51,2023/08/17,9707.63
分拣中心_SC51,2023/08/18,9791.87
分拣中心_SC51,2023/08/19,9856.07
分拣中心_SC51,2023/08/20,9657.91
分拣中心_SC51,2023/08/21,9626.86
分拣中心_SC51,2023/08/22,10012.91
分拣中心_SC51,2023/08/23,10052.47
分拣中心_SC51,2023/08/24,10116.69
分拣中心_SC51,2023/08/25,10363.22
分拣中心_SC51,2023/08/26,10079.08
分拣中心_SC51,2023/08/27,9744.87
分拣中心_SC51,2023/08/28,9752.75
分拣中心_SC51,2023/08/29,10284.67
分拣中心_SC51,2023/08/30,10551.34
分拣中心_SC51,2023/08/31,10959.54
分拣中心_SC52,2023/08/01,3902.54
分拣中心_SC52,2023/08/02,3422.39
分拣中心_SC52,2023/08/03,3018.8
分拣中心_SC52,2023/08/04,3691.4
分拣中心_SC52,2023/08/05,3715.28
分拣中心_SC52,2023/08/06,3211.27
